,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:15:00,-25.333333333333332,-2.9555555555555557,16.555555555555557,18.8,19.511111111111113,-18.466666666666665,14.133333333333333,18.244444444444444,4.555555555555555,16.866666666666667,-12.622222222222222,-3.511111111111111
2020-09-23 18:16:00,-25.444444444444443,-3.0,16.733333333333334,18.933333333333334,19.4,-18.533333333333335,14.222222222222221,18.4,4.622222222222222,16.822222222222223,-12.555555555555555,-3.422222222222222
2020-09-23 18:17:00,-25.533333333333335,-3.088888888888889,16.88888888888889,19.11111111111111,19.244444444444444,-18.6,14.311111111111112,18.57777777777778,4.666666666666667,16.822222222222223,-12.466666666666667,-3.3333333333333335
2020-09-23 18:18:00,-25.666666666666668,-3.2,17.044444444444444,19.288888888888888,19.11111111111111,-18.711111111111112,14.422222222222222,18.77777777777778,4.7555555555555555,16.77777777777778,-12.4,-3.2888888888888888
2020-09-23 18:19:00,-25.77777777777778,-3.2888888888888888,17.177777777777777,19.466666666666665,18.977777777777778,-18.8,14.488888888888889,18.977777777777778,4.8,16.755555555555556,-12.28888888888889,-3.2444444444444445
2020-09-23 18:20:00,-25.88888888888889,-3.3333333333333335,17.288888888888888,19.622222222222224,18.844444444444445,-18.844444444444445,14.533333333333333,19.155555555555555,4.888888888888889,16.733333333333334,-12.155555555555555,-3.2444444444444445
2020-09-23 18:21:00,-25.955555555555556,-3.3555555555555556,17.355555555555554,19.8,18.711111111111112,-18.88888888888889,14.555555555555555,19.333333333333332,5.022222222222222,16.68888888888889,-12.0,-3.2444444444444445
2020-09-23 18:22:00,-26.066666666666666,-3.3555555555555556,17.377777777777776,20.0,18.57777777777778,-18.91111111111111,14.577777777777778,19.555555555555557,5.155555555555556,16.666666666666668,-11.88888888888889,-3.2888888888888888
2020-09-23 18:23:00,-26.133333333333333,-3.3777777777777778,17.377777777777776,20.2,18.466666666666665,-18.955555555555556,14.6,19.77777777777778,5.333333333333333,16.666666666666668,-11.8,-3.311111111111111
2020-09-23 18:24:00,-26.2,-3.422222222222222,17.333333333333332,20.4,18.355555555555554,-19.022222222222222,14.622222222222222,20.0,5.466666666666667,16.68888888888889,-11.688888888888888,-3.3777777777777778
2020-09-23 18:25:00,-26.244444444444444,-3.511111111111111,17.333333333333332,20.622222222222224,18.266666666666666,-19.133333333333333,14.622222222222222,20.22222222222222,5.644444444444445,16.711111111111112,-11.577777777777778,-3.466666666666667
2020-09-23 18:26:00,-26.31111111111111,-3.577777777777778,17.333333333333332,20.844444444444445,18.177777777777777,-19.288888888888888,14.622222222222222,20.488888888888887,5.8,16.77777777777778,-11.488888888888889,-3.533333333333333
2020-09-23 18:27:00,-26.355555555555554,-3.6444444444444444,17.333333333333332,21.044444444444444,18.066666666666666,-19.444444444444443,14.644444444444444,20.711111111111112,5.955555555555556,16.8,-11.422222222222222,-3.577777777777778
2020-09-23 18:28:00,-26.355555555555554,-3.688888888888889,17.31111111111111,21.2,17.933333333333334,-19.6,14.688888888888888,20.955555555555556,6.111111111111111,16.844444444444445,-11.333333333333334,-3.6222222222222222
2020-09-23 18:29:00,-26.355555555555554,-3.7333333333333334,17.288888888888888,21.355555555555554,17.822222222222223,-19.77777777777778,14.755555555555556,21.244444444444444,6.288888888888889,16.866666666666667,-11.266666666666667,-3.688888888888889
2020-09-23 18:30:00,-26.377777777777776,-3.8,17.288888888888888,21.466666666666665,17.68888888888889,-19.955555555555556,14.822222222222223,21.533333333333335,6.444444444444445,16.88888888888889,-11.2,-3.7777777777777777
2020-09-23 18:31:00,-26.42222222222222,-3.8666666666666667,17.288888888888888,21.555555555555557,17.555555555555557,-20.133333333333333,14.933333333333334,21.822222222222223,6.555555555555555,16.91111111111111,-11.133333333333333,-3.8666666666666667
2020-09-23 18:32:00,-26.466666666666665,-3.933333333333333,17.244444444444444,21.666666666666668,17.466666666666665,-20.266666666666666,15.088888888888889,22.133333333333333,6.622222222222222,16.933333333333334,-11.044444444444444,-3.9555555555555557
2020-09-23 18:33:00,-26.488888888888887,-3.9555555555555557,17.177777777777777,21.822222222222223,17.4,-20.42222222222222,15.222222222222221,22.42222222222222,6.688888888888889,16.977777777777778,-10.977777777777778,-4.088888888888889
2020-09-23 18:34:00,-26.511111111111113,-3.977777777777778,17.08888888888889,22.0,17.355555555555554,-20.533333333333335,15.333333333333334,22.755555555555556,6.8,17.0,-10.911111111111111,-4.2
2020-09-23 18:35:00,-26.533333333333335,-4.022222222222222,16.977777777777778,22.177777777777777,17.31111111111111,-20.622222222222224,15.422222222222222,23.066666666666666,6.911111111111111,17.022222222222222,-10.88888888888889,-4.288888888888889
2020-09-23 18:36:00,-26.57777777777778,-4.022222222222222,16.866666666666667,22.355555555555554,17.22222222222222,-20.68888888888889,15.511111111111111,23.355555555555554,7.022222222222222,17.0,-10.911111111111111,-4.333333333333333
2020-09-23 18:37:00,-26.6,-4.0,16.755555555555556,22.511111111111113,17.155555555555555,-20.711111111111112,15.555555555555555,23.6,7.111111111111111,16.955555555555556,-10.955555555555556,-4.377777777777778
2020-09-23 18:38:00,-26.666666666666668,-4.0,16.6,22.666666666666668,17.08888888888889,-20.733333333333334,15.622222222222222,23.8,7.155555555555556,16.955555555555556,-11.022222222222222,-4.444444444444445
2020-09-23 18:39:00,-26.711111111111112,-4.0,16.42222222222222,22.844444444444445,17.044444444444444,-20.755555555555556,15.688888888888888,24.0,7.2444444444444445,16.933333333333334,-11.066666666666666,-4.488888888888889
2020-09-23 18:40:00,-26.733333333333334,-3.977777777777778,16.244444444444444,23.044444444444444,16.977777777777778,-20.8,15.733333333333333,24.2,7.333333333333333,16.933333333333334,-11.11111111111111,-4.511111111111111
2020-09-23 18:41:00,-26.733333333333334,-3.977777777777778,16.066666666666666,23.22222222222222,16.933333333333334,-20.88888888888889,15.8,24.377777777777776,7.4222222222222225,16.955555555555556,-11.133333333333333,-4.555555555555555
2020-09-23 18:42:00,-26.755555555555556,-4.0,15.844444444444445,23.355555555555554,16.88888888888889,-21.0,15.844444444444445,24.555555555555557,7.488888888888889,16.955555555555556,-11.11111111111111,-4.622222222222222
2020-09-23 18:43:00,-26.77777777777778,-4.022222222222222,15.622222222222222,23.466666666666665,16.866666666666667,-21.155555555555555,15.88888888888889,24.733333333333334,7.5777777777777775,16.955555555555556,-11.088888888888889,-4.688888888888889
2020-09-23 18:44:00,-26.755555555555556,-4.066666666666666,15.444444444444445,23.57777777777778,16.88888888888889,-21.355555555555554,15.933333333333334,24.91111111111111,7.666666666666667,16.933333333333334,-11.066666666666666,-4.777777777777778
2020-09-23 18:45:00,-26.733333333333334,-4.133333333333334,15.28888888888889,23.68888888888889,16.866666666666667,-21.555555555555557,15.933333333333334,25.08888888888889,7.711111111111111,16.933333333333334,-11.0,-4.866666666666666
2020-09-23 18:46:00,-26.733333333333334,-4.177777777777778,15.088888888888889,23.755555555555556,16.8,-21.755555555555556,15.933333333333334,25.288888888888888,7.777777777777778,16.933333333333334,-10.933333333333334,-4.955555555555556
2020-09-23 18:47:00,-26.755555555555556,-4.2,14.844444444444445,23.8,16.733333333333334,-21.955555555555556,15.933333333333334,25.488888888888887,7.844444444444444,16.91111111111111,-10.911111111111111,-5.066666666666666
2020-09-23 18:48:00,-26.755555555555556,-4.222222222222222,14.6,23.866666666666667,16.666666666666668,-22.177777777777777,15.88888888888889,25.733333333333334,7.866666666666666,16.866666666666667,-10.88888888888889,-5.2
2020-09-23 18:49:00,-26.733333333333334,-4.2444444444444445,14.377777777777778,23.91111111111111,16.6,-22.444444444444443,15.822222222222223,25.977777777777778,7.911111111111111,16.866666666666667,-10.844444444444445,-5.311111111111111
2020-09-23 18:50:00,-26.755555555555556,-4.2444444444444445,14.155555555555555,23.977777777777778,16.533333333333335,-22.666666666666668,15.777777777777779,26.2,7.977777777777778,16.822222222222223,-10.755555555555556,-5.4222222222222225
2020-09-23 18:51:00,-26.755555555555556,-4.222222222222222,13.955555555555556,24.044444444444444,16.444444444444443,-22.866666666666667,15.688888888888888,26.377777777777776,8.022222222222222,16.77777777777778,-10.666666666666666,-5.511111111111111
2020-09-23 18:52:00,-26.77777777777778,-4.2444444444444445,13.755555555555556,24.11111111111111,16.333333333333332,-23.044444444444444,15.6,26.533333333333335,8.066666666666666,16.733333333333334,-10.577777777777778,-5.622222222222222
2020-09-23 18:53:00,-26.755555555555556,-4.2444444444444445,13.511111111111111,24.133333333333333,16.266666666666666,-23.177777777777777,15.511111111111111,26.666666666666668,8.088888888888889,16.68888888888889,-10.511111111111111,-5.7555555555555555
2020-09-23 18:54:00,-26.733333333333334,-4.266666666666667,13.311111111111112,24.133333333333333,16.2,-23.31111111111111,15.466666666666667,26.822222222222223,8.11111111111111,16.68888888888889,-10.466666666666667,-5.866666666666666
2020-09-23 18:55:00,-26.733333333333334,-4.311111111111111,13.133333333333333,24.11111111111111,16.133333333333333,-23.444444444444443,15.444444444444445,27.022222222222222,8.088888888888889,16.711111111111112,-10.422222222222222,-6.022222222222222
2020-09-23 18:56:00,-26.755555555555556,-4.4,12.977777777777778,24.08888888888889,16.066666666666666,-23.57777777777778,15.444444444444445,27.244444444444444,8.088888888888889,16.711111111111112,-10.333333333333334,-6.133333333333334
2020-09-23 18:57:00,-26.733333333333334,-4.444444444444445,12.8,24.066666666666666,16.044444444444444,-23.711111111111112,15.4,27.42222222222222,8.066666666666666,16.711111111111112,-10.2,-6.2444444444444445
2020-09-23 18:58:00,-26.711111111111112,-4.511111111111111,12.577777777777778,24.022222222222222,16.0,-23.822222222222223,15.333333333333334,27.6,8.066666666666666,16.711111111111112,-10.022222222222222,-6.333333333333333
2020-09-23 18:59:00,-26.68888888888889,-4.622222222222222,12.377777777777778,23.977777777777778,16.0,-23.88888888888889,15.266666666666667,27.8,8.088888888888889,16.68888888888889,-9.866666666666667,-6.4
2020-09-23 19:00:00,-26.622222222222224,-4.733333333333333,12.177777777777777,23.91111111111111,15.955555555555556,-24.0,15.177777777777777,28.0,8.066666666666666,16.644444444444446,-9.755555555555556,-6.466666666666667
2020-09-23 19:01:00,-26.533333333333335,-4.822222222222222,11.977777777777778,23.866666666666667,15.88888888888889,-24.08888888888889,15.088888888888889,28.177777777777777,8.066666666666666,16.555555555555557,-9.666666666666666,-6.5777777777777775
2020-09-23 19:02:00,-26.444444444444443,-4.911111111111111,11.755555555555556,23.8,15.844444444444445,-24.177777777777777,15.044444444444444,28.31111111111111,8.044444444444444,16.42222222222222,-9.6,-6.688888888888889
2020-09-23 19:03:00,-26.31111111111111,-5.022222222222222,11.533333333333333,23.68888888888889,15.822222222222223,-24.244444444444444,14.977777777777778,28.444444444444443,8.0,16.333333333333332,-9.555555555555555,-6.777777777777778
2020-09-23 19:04:00,-26.177777777777777,-5.155555555555556,11.333333333333334,23.57777777777778,15.8,-24.333333333333332,14.933333333333334,28.57777777777778,8.0,16.266666666666666,-9.555555555555555,-6.911111111111111
2020-09-23 19:05:00,-26.066666666666666,-5.311111111111111,11.11111111111111,23.466666666666665,15.777777777777779,-24.444444444444443,14.911111111111111,28.711111111111112,8.0,16.155555555555555,-9.6,-7.0
2020-09-23 19:06:00,-26.0,-5.444444444444445,10.88888888888889,23.333333333333332,15.755555555555556,-24.555555555555557,14.911111111111111,28.822222222222223,7.977777777777778,16.022222222222222,-9.666666666666666,-7.044444444444444
2020-09-23 19:07:00,-25.88888888888889,-5.5777777777777775,10.71111111111111,23.2,15.755555555555556,-24.666666666666668,14.866666666666667,28.88888888888889,7.977777777777778,15.844444444444445,-9.688888888888888,-7.044444444444444
2020-09-23 19:08:00,-25.822222222222223,-5.688888888888889,10.533333333333333,23.022222222222222,15.733333333333333,-24.8,14.822222222222223,28.933333333333334,7.933333333333334,15.688888888888888,-9.666666666666666,-7.066666666666666
2020-09-23 19:09:00,-25.733333333333334,-5.777777777777778,10.4,22.844444444444445,15.71111111111111,-24.91111111111111,14.8,28.977777777777778,7.888888888888889,15.488888888888889,-9.644444444444444,-7.044444444444444
2020-09-23 19:10:00,-25.644444444444446,-5.844444444444444,10.244444444444444,22.644444444444446,15.666666666666666,-24.977777777777778,14.755555555555556,29.044444444444444,7.844444444444444,15.28888888888889,-9.622222222222222,-7.0
2020-09-23 19:11:00,-25.555555555555557,-5.911111111111111,10.088888888888889,22.4,15.577777777777778,-25.044444444444444,14.71111111111111,29.08888888888889,7.777777777777778,15.044444444444444,-9.6,-6.933333333333334
2020-09-23 19:12:00,-25.466666666666665,-5.933333333333334,9.955555555555556,22.133333333333333,15.488888888888889,-25.133333333333333,14.666666666666666,29.155555555555555,7.733333333333333,14.844444444444445,-9.533333333333333,-6.888888888888889
2020-09-23 19:13:00,-25.42222222222222,-5.955555555555556,9.866666666666667,21.88888888888889,15.377777777777778,-25.177777777777777,14.644444444444444,29.22222222222222,7.733333333333333,14.622222222222222,-9.511111111111111,-6.888888888888889
2020-09-23 19:14:00,-25.42222222222222,-6.0,9.733333333333333,21.644444444444446,15.266666666666667,-25.2,14.622222222222222,29.288888888888888,7.7555555555555555,14.4,-9.488888888888889,-6.888888888888889
2020-09-23 19:15:00,-25.377777777777776,-6.022222222222222,9.577777777777778,21.444444444444443,15.2,-25.177777777777777,14.6,29.355555555555554,7.777777777777778,14.155555555555555,-9.488888888888889,-6.911111111111111
2020-09-23 19:16:00,-25.333333333333332,-6.0,9.377777777777778,21.288888888888888,15.133333333333333,-25.11111111111111,14.555555555555555,29.42222222222222,7.844444444444444,13.933333333333334,-9.444444444444445,-6.933333333333334
2020-09-23 19:17:00,-25.244444444444444,-5.977777777777778,9.177777777777777,21.08888888888889,15.022222222222222,-25.08888888888889,14.488888888888889,29.444444444444443,7.955555555555556,13.71111111111111,-9.422222222222222,-7.0
2020-09-23 19:18:00,-25.177777777777777,-5.977777777777778,9.0,20.88888888888889,14.88888888888889,-25.066666666666666,14.466666666666667,29.466666666666665,8.066666666666666,13.511111111111111,-9.377777777777778,-7.066666666666666
2020-09-23 19:19:00,-25.11111111111111,-5.977777777777778,8.866666666666667,20.68888888888889,14.755555555555556,-25.08888888888889,14.422222222222222,29.444444444444443,8.177777777777777,13.333333333333334,-9.355555555555556,-7.177777777777778
2020-09-23 19:20:00,-25.0,-5.977777777777778,8.755555555555556,20.488888888888887,14.644444444444444,-25.133333333333333,14.377777777777778,29.466666666666665,8.311111111111112,13.133333333333333,-9.333333333333334,-7.266666666666667
2020-09-23 19:21:00,-24.88888888888889,-6.0,8.6,20.31111111111111,14.555555555555555,-25.177777777777777,14.28888888888889,29.466666666666665,8.488888888888889,12.955555555555556,-9.311111111111112,-7.377777777777778
2020-09-23 19:22:00,-24.8,-6.022222222222222,8.422222222222222,20.133333333333333,14.422222222222222,-25.244444444444444,14.2,29.488888888888887,8.644444444444444,12.777777777777779,-9.28888888888889,-7.444444444444445
2020-09-23 19:23:00,-24.666666666666668,-6.044444444444444,8.266666666666667,19.933333333333334,14.333333333333334,-25.31111111111111,14.11111111111111,29.511111111111113,8.822222222222223,12.577777777777778,-9.266666666666667,-7.511111111111111
2020-09-23 19:24:00,-24.511111111111113,-6.044444444444444,8.11111111111111,19.711111111111112,14.266666666666667,-25.333333333333332,13.977777777777778,29.555555555555557,9.0,12.377777777777778,-9.244444444444444,-7.5777777777777775
2020-09-23 19:25:00,-24.377777777777776,-6.066666666666666,7.977777777777778,19.444444444444443,14.2,-25.333333333333332,13.844444444444445,29.555555555555557,9.133333333333333,12.133333333333333,-9.244444444444444,-7.666666666666667
2020-09-23 19:26:00,-24.22222222222222,-6.111111111111111,7.888888888888889,19.155555555555555,14.133333333333333,-25.31111111111111,13.666666666666666,29.555555555555557,9.28888888888889,11.911111111111111,-9.244444444444444,-7.733333333333333
2020-09-23 19:27:00,-24.044444444444444,-6.133333333333334,7.844444444444444,18.866666666666667,14.066666666666666,-25.31111111111111,13.533333333333333,29.555555555555557,9.444444444444445,11.688888888888888,-9.28888888888889,-7.822222222222222
2020-09-23 19:28:00,-23.822222222222223,-6.2,7.844444444444444,18.6,14.0,-25.288888888888888,13.355555555555556,29.555555555555557,9.6,11.488888888888889,-9.333333333333334,-7.911111111111111
2020-09-23 19:29:00,-23.644444444444446,-6.266666666666667,7.8,18.377777777777776,13.933333333333334,-25.244444444444444,13.177777777777777,29.511111111111113,9.71111111111111,11.311111111111112,-9.377777777777778,-7.977777777777778
2020-09-23 19:30:00,-23.444444444444443,-6.288888888888889,7.711111111111111,18.155555555555555,13.911111111111111,-25.155555555555555,13.022222222222222,29.466666666666665,9.866666666666667,11.133333333333333,-9.466666666666667,-8.044444444444444
2020-09-23 19:31:00,-23.244444444444444,-6.288888888888889,7.622222222222222,17.955555555555556,13.88888888888889,-25.044444444444444,12.866666666666667,29.42222222222222,10.044444444444444,10.911111111111111,-9.577777777777778,-8.155555555555555
2020-09-23 19:32:00,-23.066666666666666,-6.266666666666667,7.533333333333333,17.755555555555556,13.866666666666667,-24.955555555555556,12.733333333333333,29.355555555555554,10.244444444444444,10.688888888888888,-9.644444444444444,-8.222222222222221
2020-09-23 19:33:00,-22.88888888888889,-6.288888888888889,7.444444444444445,17.533333333333335,13.844444444444445,-24.866666666666667,12.622222222222222,29.244444444444444,10.488888888888889,10.511111111111111,-9.688888888888888,-8.266666666666667
2020-09-23 19:34:00,-22.68888888888889,-6.266666666666667,7.333333333333333,17.288888888888888,13.866666666666667,-24.77777777777778,12.533333333333333,29.155555555555555,10.71111111111111,10.28888888888889,-9.755555555555556,-8.311111111111112
2020-09-23 19:35:00,-22.488888888888887,-6.2444444444444445,7.2,17.022222222222222,13.911111111111111,-24.733333333333334,12.422222222222222,29.08888888888889,10.933333333333334,10.066666666666666,-9.844444444444445,-8.333333333333334
2020-09-23 19:36:00,-22.31111111111111,-6.2444444444444445,7.066666666666666,16.755555555555556,13.933333333333334,-24.68888888888889,12.355555555555556,29.044444444444444,11.177777777777777,9.8,-9.933333333333334,-8.355555555555556
2020-09-23 19:37:00,-22.08888888888889,-6.2444444444444445,6.933333333333334,16.488888888888887,14.0,-24.68888888888889,12.266666666666667,29.044444444444444,11.4,9.577777777777778,-10.0,-8.4
2020-09-23 19:38:00,-21.88888888888889,-6.266666666666667,6.8,16.266666666666666,14.066666666666666,-24.733333333333334,12.2,29.066666666666666,11.644444444444444,9.377777777777778,-10.066666666666666,-8.422222222222222
2020-09-23 19:39:00,-21.733333333333334,-6.311111111111111,6.644444444444445,16.066666666666666,14.177777777777777,-24.8,12.088888888888889,29.11111111111111,11.911111111111111,9.177777777777777,-10.11111111111111,-8.422222222222222
2020-09-23 19:40:00,-21.6,-6.333333333333333,6.466666666666667,15.88888888888889,14.311111111111112,-24.88888888888889,11.933333333333334,29.155555555555555,12.177777777777777,9.0,-10.2,-8.4
2020-09-23 19:41:00,-21.444444444444443,-6.311111111111111,6.288888888888889,15.71111111111111,14.488888888888889,-24.933333333333334,11.8,29.2,12.422222222222222,8.822222222222223,-10.28888888888889,-8.377777777777778
2020-09-23 19:42:00,-21.288888888888888,-6.311111111111111,6.133333333333334,15.533333333333333,14.622222222222222,-24.933333333333334,11.688888888888888,29.288888888888888,12.666666666666666,8.666666666666666,-10.422222222222222,-8.333333333333334
2020-09-23 19:43:00,-21.177777777777777,-6.311111111111111,6.022222222222222,15.333333333333334,14.777777777777779,-24.955555555555556,11.622222222222222,29.377777777777776,12.88888888888889,8.533333333333333,-10.6,-8.266666666666667
2020-09-23 19:44:00,-21.11111111111111,-6.266666666666667,5.888888888888889,15.11111111111111,14.933333333333334,-25.022222222222222,11.555555555555555,29.488888888888887,13.133333333333333,8.4,-10.755555555555556,-8.244444444444444
2020-09-23 19:45:00,-21.044444444444444,-6.222222222222222,5.777777777777778,14.88888888888889,15.11111111111111,-25.08888888888889,11.488888888888889,29.555555555555557,13.377777777777778,8.244444444444444,-10.866666666666667,-8.177777777777777
2020-09-23 19:46:00,-20.977777777777778,-6.2,5.644444444444445,14.622222222222222,15.333333333333334,-25.2,11.466666666666667,29.644444444444446,13.577777777777778,8.088888888888889,-10.955555555555556,-8.11111111111111
2020-09-23 19:47:00,-20.88888888888889,-6.155555555555556,5.533333333333333,14.377777777777778,15.577777777777778,-25.31111111111111,11.444444444444445,29.733333333333334,13.822222222222223,7.933333333333334,-11.066666666666666,-8.0
2020-09-23 19:48:00,-20.822222222222223,-6.111111111111111,5.4222222222222225,14.133333333333333,15.777777777777779,-25.444444444444443,11.444444444444445,29.844444444444445,14.066666666666666,7.733333333333333,-11.177777777777777,-7.911111111111111
2020-09-23 19:49:00,-20.755555555555556,-6.022222222222222,5.311111111111111,13.866666666666667,16.0,-25.533333333333335,11.422222222222222,29.91111111111111,14.266666666666667,7.511111111111111,-11.266666666666667,-7.822222222222222
2020-09-23 19:50:00,-20.666666666666668,-5.955555555555556,5.222222222222222,13.622222222222222,16.244444444444444,-25.6,11.377777777777778,29.977777777777778,14.444444444444445,7.333333333333333,-11.355555555555556,-7.733333333333333
2020-09-23 19:51:00,-20.533333333333335,-5.888888888888889,5.177777777777778,13.422222222222222,16.488888888888887,-25.711111111111112,11.333333333333334,30.022222222222222,14.6,7.2,-11.444444444444445,-7.666666666666667
2020-09-23 19:52:00,-20.42222222222222,-5.822222222222222,5.088888888888889,13.2,16.68888888888889,-25.822222222222223,11.333333333333334,30.066666666666666,14.733333333333333,7.111111111111111,-11.577777777777778,-7.6
2020-09-23 19:53:00,-20.266666666666666,-5.8,5.022222222222222,13.0,16.866666666666667,-25.933333333333334,11.28888888888889,30.11111111111111,14.911111111111111,7.022222222222222,-11.733333333333333,-7.511111111111111
2020-09-23 19:54:00,-20.155555555555555,-5.777777777777778,4.955555555555556,12.777777777777779,17.022222222222222,-26.066666666666666,11.244444444444444,30.155555555555555,15.088888888888889,6.977777777777778,-11.933333333333334,-7.466666666666667
2020-09-23 19:55:00,-20.08888888888889,-5.7555555555555555,4.888888888888889,12.555555555555555,17.2,-26.244444444444444,11.222222222222221,30.2,15.266666666666667,6.955555555555556,-12.133333333333333,-7.4222222222222225
2020-09-23 19:56:00,-20.044444444444444,-5.733333333333333,4.777777777777778,12.333333333333334,17.4,-26.42222222222222,11.244444444444444,30.266666666666666,15.466666666666667,6.933333333333334,-12.311111111111112,-7.4
2020-09-23 19:57:00,-20.022222222222222,-5.733333333333333,4.622222222222222,12.11111111111111,17.57777777777778,-26.6,11.244444444444444,30.31111111111111,15.644444444444444,6.911111111111111,-12.511111111111111,-7.355555555555555
2020-09-23 19:58:00,-20.0,-5.711111111111111,4.4222222222222225,11.911111111111111,17.8,-26.822222222222223,11.2,30.355555555555554,15.777777777777779,6.888888888888889,-12.666666666666666,-7.266666666666667
2020-09-23 19:59:00,-19.933333333333334,-5.711111111111111,4.266666666666667,11.688888888888888,18.022222222222222,-27.022222222222222,11.133333333333333,30.377777777777776,15.911111111111111,6.911111111111111,-12.844444444444445,-7.2
2020-09-23 20:00:00,-19.91111111111111,-5.688888888888889,4.155555555555556,11.422222222222222,18.2,-27.266666666666666,11.022222222222222,30.355555555555554,16.066666666666666,6.977777777777778,-13.022222222222222,-7.088888888888889
2020-09-23 20:01:00,-19.866666666666667,-5.711111111111111,4.066666666666666,11.155555555555555,18.377777777777776,-27.533333333333335,10.911111111111111,30.31111111111111,16.22222222222222,7.044444444444444,-13.2,-6.977777777777778
2020-09-23 20:02:00,-19.844444444444445,-5.688888888888889,4.022222222222222,10.911111111111111,18.57777777777778,-27.755555555555556,10.822222222222223,30.288888888888888,16.377777777777776,7.111111111111111,-13.377777777777778,-6.844444444444444
2020-09-23 20:03:00,-19.8,-5.644444444444445,3.977777777777778,10.622222222222222,18.8,-27.955555555555556,10.733333333333333,30.244444444444444,16.488888888888887,7.133333333333334,-13.6,-6.688888888888889
2020-09-23 20:04:00,-19.755555555555556,-5.644444444444445,3.888888888888889,10.28888888888889,19.0,-28.155555555555555,10.666666666666666,30.244444444444444,16.6,7.155555555555556,-13.777777777777779,-6.488888888888889
2020-09-23 20:05:00,-19.755555555555556,-5.622222222222222,3.8,9.955555555555556,19.177777777777777,-28.355555555555554,10.622222222222222,30.244444444444444,16.733333333333334,7.2,-13.911111111111111,-6.288888888888889
2020-09-23 20:06:00,-19.733333333333334,-5.622222222222222,3.7111111111111112,9.577777777777778,19.333333333333332,-28.57777777777778,10.6,30.244444444444444,16.866666666666667,7.222222222222222,-14.0,-6.111111111111111
2020-09-23 20:07:00,-19.68888888888889,-5.622222222222222,3.6444444444444444,9.222222222222221,19.488888888888887,-28.77777777777778,10.622222222222222,30.22222222222222,17.044444444444444,7.288888888888889,-14.044444444444444,-5.955555555555556
2020-09-23 20:08:00,-19.644444444444446,-5.622222222222222,3.6,8.88888888888889,19.622222222222224,-28.977777777777778,10.6,30.22222222222222,17.22222222222222,7.355555555555555,-14.044444444444444,-5.8
2020-09-23 20:09:00,-19.622222222222224,-5.6,3.5555555555555554,8.577777777777778,19.711111111111112,-29.22222222222222,10.577777777777778,30.2,17.355555555555554,7.444444444444445,-14.044444444444444,-5.622222222222222
2020-09-23 20:10:00,-19.6,-5.555555555555555,3.533333333333333,8.311111111111112,19.822222222222223,-29.466666666666665,10.555555555555555,30.177777777777777,17.488888888888887,7.555555555555555,-14.022222222222222,-5.4
2020-09-23 20:11:00,-19.6,-5.488888888888889,3.488888888888889,8.044444444444444,19.933333333333334,-29.711111111111112,10.577777777777778,30.177777777777777,17.622222222222224,7.622222222222222,-14.044444444444444,-5.155555555555556
2020-09-23 20:12:00,-19.622222222222224,-5.4,3.4444444444444446,7.822222222222222,20.0,-29.91111111111111,10.555555555555555,30.2,17.733333333333334,7.733333333333333,-14.066666666666666,-4.866666666666666
2020-09-23 20:13:00,-19.666666666666668,-5.266666666666667,3.3555555555555556,7.6,20.044444444444444,-30.133333333333333,10.577777777777778,30.22222222222222,17.866666666666667,7.866666666666666,-14.044444444444444,-4.5777777777777775
2020-09-23 20:14:00,-19.68888888888889,-5.111111111111111,3.311111111111111,7.355555555555555,20.066666666666666,-30.377777777777776,10.622222222222222,30.266666666666666,18.044444444444444,8.0,-14.022222222222222,-4.266666666666667
2020-09-23 20:15:00,-19.733333333333334,-4.977777777777778,3.311111111111111,7.155555555555556,20.066666666666666,-30.622222222222224,10.688888888888888,30.266666666666666,18.177777777777777,8.155555555555555,-13.977777777777778,-3.9555555555555557
2020-09-23 20:16:00,-19.733333333333334,-4.888888888888889,3.311111111111111,6.955555555555556,20.11111111111111,-30.866666666666667,10.755555555555556,30.22222222222222,18.266666666666666,8.355555555555556,-13.88888888888889,-3.6
2020-09-23 20:17:00,-19.733333333333334,-4.8,3.311111111111111,6.8,20.155555555555555,-31.11111111111111,10.822222222222223,30.155555555555555,18.333333333333332,8.577777777777778,-13.8,-3.2666666666666666
2020-09-23 20:18:00,-19.77777777777778,-4.688888888888889,3.2888888888888888,6.688888888888889,20.22222222222222,-31.355555555555554,10.88888888888889,30.11111111111111,18.355555555555554,8.755555555555556,-13.733333333333333,-2.933333333333333
2020-09-23 20:19:00,-19.822222222222223,-4.5777777777777775,3.311111111111111,6.6,20.244444444444444,-31.6,10.933333333333334,30.066666666666666,18.355555555555554,8.977777777777778,-13.644444444444444,-2.6444444444444444
2020-09-23 20:20:00,-19.844444444444445,-4.466666666666667,3.3777777777777778,6.555555555555555,20.244444444444444,-31.822222222222223,10.977777777777778,30.0,18.333333333333332,9.244444444444444,-13.555555555555555,-2.3777777777777778
2020-09-23 20:21:00,-19.866666666666667,-4.355555555555555,3.4444444444444446,6.533333333333333,20.266666666666666,-32.044444444444444,11.022222222222222,29.955555555555556,18.31111111111111,9.555555555555555,-13.511111111111111,-2.088888888888889
